ageband,year,pop,rate,ratelow,rateupp
80+,2009,Male Maori,12028,10230.4,13825.5
Total,2010,Male Maori,735.2,695.6,774.7
00-04,2010,Male Maori,366.2,309.8,422.6
05-09,2010,Male Maori,16.3,3.3,29.3
10-14,2010,Male Maori,35.5,16.2,54.8
15-19,2010,Male Maori,123.9,86.4,161.4
20-24,2010,Male Maori,160.1,112.2,207.9
25-29,2010,Male Maori,165.2,108.8,221.5
30-34,2010,Male Maori,100.8,55.5,146.1
35-39,2010,Male Maori,219.8,154.8,284.7
40-44,2010,Male Maori,385.2,297.4,473
45-49,2010,Male Maori,594.9,484.2,705.5
50-54,2010,Male Maori,919.1,767.9,1070.3
55-59,2010,Male Maori,1149.9,955.9,1343.9
60-64,2010,Male Maori,1813,1531.2,2094.8
65-69,2010,Male Maori,2623.5,2209.1,3037.9
70-74,2010,Male Maori,3947.4,3345.1,4549.7
75-79,2010,Male Maori,5905.2,4916.3,6894
80+,2010,Male Maori,9936.7,8382.4,11491.1
Total,2011,Male Maori,736,697.2,774.8
00-04,2011,Male Maori,324.5,271.6,377.3
05-09,2011,Male Maori,5.4,0,12.9
10-14,2011,Male Maori,24.4,8.4,40.3
15-19,2011,Male Maori,146.6,106,187.3
20-24,2011,Male Maori,116.1,75.9,156.3
25-29,2011,Male Maori,140,88.1,191.9
30-34,2011,Male Maori,198.1,134.2,261.9
35-39,2011,Male Maori,194.4,132.6,256.2
40-44,2011,Male Maori,306.4,228.9,384
45-49,2011,Male Maori,485.3,385.6,585.1
50-54,2011,Male Maori,694.8,566.1,823.5
55-59,2011,Male Maori,1252,1054.3,1449.8
60-64,2011,Male Maori,1779.2,1508.5,2049.9
65-69,2011,Male Maori,2696.1,2284.7,3107.5
70-74,2011,Male Maori,4467.1,3843.3,5090.9
75-79,2011,Male Maori,6707.3,5683.9,7730.8
80+,2011,Male Maori,9883.7,8397.9,11369.5
Total,2012,Male Maori,761.8,722.6,801.1
00-04,2012,Male Maori,292.6,242.1,343.1
05-09,2012,Male Maori,18.3,4.7,31.8
10-14,2012,Male Maori,37.8,18,57.6
15-19,2012,Male Maori,136.3,97.3,175.3
20-24,2012,Male Maori,110.8,71.8,149.8
25-29,2012,Male Maori,201.7,139.9,263.4
30-34,2012,Male Maori,140.8,86.7,194.9
35-39,2012,Male Maori,200.2,136.6,263.9
40-44,2012,Male Maori,308.1,230.8,385.4
45-49,2012,Male Maori,437.3,342.7,532
50-54,2012,Male Maori,832.3,694.5,970.2
55-59,2012,Male Maori,1099.1,918.3,1279.8
60-64,2012,Male Maori,1685.4,1428.2,1942.6
65-69,2012,Male Maori,2205.2,1845,2565.4
70-74,2012,Male Maori,4224.1,3632.8,4815.5
75-79,2012,Male Maori,7304.7,6257.7,8351.7
80+,2012,Male Maori,12702.7,11078.6,14326.8
Total,2013,Male Maori,714.1,677.2,751.1
00-04,2013,Male Maori,231.1,185.8,276.3
05-09,2013,Male Maori,15.1,3,27.2
10-14,2013,Male Maori,10.8,0.2,21.4
15-19,2013,Male Maori,108.2,73.8,142.6
20-24,2013,Male Maori,136.9,94,179.9
25-29,2013,Male Maori,101.7,58.2,145.2
30-34,2013,Male Maori,148.5,92.5,204.5
35-39,2013,Male Maori,188.6,126.1,251.1
40-44,2013,Male Maori,291.8,216.7,366.8
45-49,2013,Male Maori,428.7,334.8,522.7
50-54,2013,Male Maori,707.4,582.9,831.9
55-59,2013,Male Maori,1115.2,936.8,1293.7
60-64,2013,Male Maori,1818.2,1556.9,2079.5
65-69,2013,Male Maori,2440.1,2076.4,2803.7
70-74,2013,Male Maori,4333.3,3744.4,4922.2
75-79,2013,Male Maori,6555.6,5589.8,7521.3
80+,2013,Male Maori,10974.4,9504,12444.7
Total,1996,Female Maori,904,848,960.1
00-04,1996,Female Maori,456.5,385.8,527.2
05-09,1996,Female Maori,8.9,0,18.9
10-14,1996,Female Maori,53.7,26.5,80.9
15-19,1996,Female Maori,71.8,40.4,103.3
20-24,1996,Female Maori,55.8,26.5,85
25-29,1996,Female Maori,114.6,70.6,158.7
30-34,1996,Female Maori,119.3,73.4,165.1
35-39,1996,Female Maori,178.6,118.5,238.6
40-44,1996,Female Maori,247.3,166.5,328
45-49,1996,Female Maori,669.6,519.1,820.1
50-54,1996,Female Maori,843.4,645.8,1040.9
55-59,1996,Female Maori,1372.5,1100.8,1644.3
60-64,1996,Female Maori,2632.6,2194.9,3070.2
65-69,1996,Female Maori,3983.7,3339.7,4627.7
70-74,1996,Female Maori,5299.1,4366.4,6231.9
75-79,1996,Female Maori,6976.7,5535.3,8418.2
80+,1996,Female Maori,13839.3,11660.6,16018
Total,1997,Female Maori,835.8,783.5,888.2
00-04,1997,Female Maori,398,332,463.9
05-09,1997,Female Maori,20.2,5.2,35.2
10-14,1997,Female Maori,27.7,8.5,46.8
15-19,1997,Female Maori,76.2,43.6,108.8
20-24,1997,Female Maori,75.5,41.5,109.4
25-29,1997,Female Maori,95,55.3,134.7
30-34,1997,Female Maori,123.7,77,170.3
35-39,1997,Female Maori,179.6,121,238.3
40-44,1997,Female Maori,311.7,223.5,399.9
45-49,1997,Female Maori,487,361.7,612.3
50-54,1997,Female Maori,964.4,758.2,1170.7
55-59,1997,Female Maori,1344.3,1078.1,1610.5
60-64,1997,Female Maori,2196,1804.7,2587.3
65-69,1997,Female Maori,3479.4,2892.4,4066.3
70-74,1997,Female Maori,5060.7,4173.5,5947.9
75-79,1997,Female Maori,7629.6,6156.2,9103.1
80+,1997,Female Maori,11596.6,9661.8,13531.5
Total,1998,Female Maori,781.8,732,831.6
00-04,1998,Female Maori,304.3,246.9,361.7
05-09,1998,Female Maori,14.3,1.8,26.8
10-14,1998,Female Maori,33.1,12.6,53.7
15-19,1998,Female Maori,95.6,58.8,132.3
20-24,1998,Female Maori,63.6,32.4,94.7
25-29,1998,Female Maori,89.2,51.1,127.4
30-34,1998,Female Maori,105.3,62.3,148.4
35-39,1998,Female Maori,132.6,83.5,181.7
40-44,1998,Female Maori,197.3,128.9,265.6
45-49,1998,Female Maori,462.9,343.8,582
50-54,1998,Female Maori,694.1,524.1,864.2
55-59,1998,Female Maori,1428.6,1156.6,1700.5
60-64,1998,Female Maori,2140.4,1760.5,2520.2
65-69,1998,Female Maori,3713.6,3125.1,4302
70-74,1998,Female Maori,4440.2,3628.6,5251.7
75-79,1998,Female Maori,7042.3,5662,8422.5
80+,1998,Female Maori,11360,9491.5,13228.5
Total,1999,Female Maori,800.4,751.2,849.6
00-04,1999,Female Maori,324.7,265.6,383.7
05-09,1999,Female Maori,8.6,0,18.2
10-14,1999,Female Maori,38.1,16.5,59.7
15-19,1999,Female Maori,74.2,41.7,106.8
20-24,1999,Female Maori,64.2,32.7,95.6
25-29,1999,Female Maori,75.5,40.6,110.3
30-34,1999,Female Maori,113.1,68.8,157.5
35-39,1999,Female Maori,164.8,111,218.7
40-44,1999,Female Maori,308.5,225.4,391.6
45-49,1999,Female Maori,502.7,381.4,623.9
50-54,1999,Female Maori,805.3,627.7,982.9
55-59,1999,Female Maori,1479.5,1205.5,1753.5
60-64,1999,Female Maori,2157.2,1784.9,2529.5
65-69,1999,Female Maori,3123.5,2594.7,3652.4
70-74,1999,Female Maori,4833.9,4006.2,5661.7
75-79,1999,Female Maori,7236.8,5884.4,8589.3
80+,1999,Female Maori,11615.4,9762.7,13468.1
Total,2000,Female Maori,777.1,729.4,824.7
00-04,2000,Female Maori,348.6,287.5,409.7
05-09,2000,Female Maori,25.6,8.9,42.4
10-14,2000,Female Maori,12.2,0.2,24.1
15-19,2000,Female Maori,44.2,19.2,69.2
20-24,2000,Female Maori,49,21.3,76.8
25-29,2000,Female Maori,70.6,37.1,104.2
30-34,2000,Female Maori,114.9,70.8,159.1
35-39,2000,Female Maori,117.2,72.1,162.2
40-44,2000,Female Maori,264.5,189.6,339.3
45-49,2000,Female Maori,421.5,313,530
50-54,2000,Female Maori,745,579.7,910.3
55-59,2000,Female Maori,1387.8,1124.8,1650.8
60-64,2000,Female Maori,2009.5,1660,2359
65-69,2000,Female Maori,3823.5,3247.1,4400
70-74,2000,Female Maori,4172.4,3429,4915.9
75-79,2000,Female Maori,6073.6,4877.2,7270
80+,2000,Female Maori,12592.6,10699.6,14485.6
Total,2001,Female Maori,767.3,721.6,813
00-04,2001,Female Maori,336.9,277.1,396.7
05-09,2001,Female Maori,28.5,10.9,46.2
10-14,2001,Female Maori,29.5,11.2,47.7
15-19,2001,Female Maori,50.5,24,76.9
20-24,2001,Female Maori,61.3,30.3,92.4
25-29,2001,Female Maori,96.7,57.2,136.2
30-34,2001,Female Maori,111.6,68.7,154.5
35-39,2001,Female Maori,180.4,124.5,236.3
40-44,2001,Female Maori,234.6,166.1,303.2
45-49,2001,Female Maori,433.9,326.7,541
50-54,2001,Female Maori,883.7,708.7,1058.6
55-59,2001,Female Maori,1264.2,1016.4,1512
60-64,2001,Female Maori,2450.5,2072,2829.1
65-69,2001,Female Maori,2705.6,2231.3,3179.9
70-74,2001,Female Maori,4703.9,3933,5474.9
75-79,2001,Female Maori,6292.1,5126.8,7457.5
80+,2001,Female Maori,11468.5,9713.3,13223.8
Total,2002,Female Maori,714.2,671.1,757.3
00-04,2002,Female Maori,293.3,237.5,349.1
05-09,2002,Female Maori,11.4,0.2,22.6
10-14,2002,Female Maori,17.3,3.5,31.2
15-19,2002,Female Maori,61.2,32.9,89.5
20-24,2002,Female Maori,63,31.1,94.9
25-29,2002,Female Maori,90.6,51.8,129.3
30-34,2002,Female Maori,118.1,74.4,161.9
35-39,2002,Female Maori,144.9,94.7,195.1
40-44,2002,Female Maori,243.2,175.1,311.3
45-49,2002,Female Maori,528.4,413.3,643.4
50-54,2002,Female Maori,729,574,884
55-59,2002,Female Maori,1233.5,995.3,1471.8
60-64,2002,Female Maori,1753.3,1437,2069.7
65-69,2002,Female Maori,3134,2635.8,3632.3
70-74,2002,Female Maori,4451.4,3719.2,5183.6
75-79,2002,Female Maori,5052.1,4046.7,6057.5
80+,2002,Female Maori,11200,9506.4,12893.6
Total,2003,Female Maori,698,656.3,739.7
00-04,2003,Female Maori,317.3,259,375.5
05-09,2003,Female Maori,11.4,0.2,22.6
10-14,2003,Female Maori,28.7,10.9,46.4
15-19,2003,Female Maori,103.5,67.6,139.4
20-24,2003,Female Maori,54.6,24.9,84.4
25-29,2003,Female Maori,75.4,39.6,111.2
30-34,2003,Female Maori,62.8,31,94.5
35-39,2003,Female Maori,95.8,54.9,136.8
40-44,2003,Female Maori,232.1,167.1,297.1
45-49,2003,Female Maori,460.2,355.3,565.1
50-54,2003,Female Maori,653.1,510,796.2
55-59,2003,Female Maori,1055,841.7,1268.3
60-64,2003,Female Maori,1953.4,1622.6,2284.1
65-69,2003,Female Maori,3260.4,2761.4,3759.4
70-74,2003,Female Maori,4310.9,3614,5007.7
75-79,2003,Female Maori,5024.9,4044.9,6004.9
80+,2003,Female Maori,10949.4,9317.7,12581
Total,2004,Female Maori,690.9,650.5,731.2
00-04,2004,Female Maori,334.4,274.6,394.3
05-09,2004,Female Maori,5.7,0,13.6
10-14,2004,Female Maori,31.6,12.9,50.3
15-19,2004,Female Maori,68.8,40.1,97.6
20-24,2004,Female Maori,61.6,30.4,92.7
25-29,2004,Female Maori,72.2,36.8,107.5
30-34,2004,Female Maori,121.3,77.2,165.5
35-39,2004,Female Maori,177.8,122,233.5
40-44,2004,Female Maori,255,187.6,322.4
45-49,2004,Female Maori,472.5,369,576.1
50-54,2004,Female Maori,592.8,459.5,726.1
55-59,2004,Female Maori,1202.5,981.8,1423.3
60-64,2004,Female Maori,1872.3,1552.9,2191.8
65-69,2004,Female Maori,2481.1,2056.2,2905.9
70-74,2004,Female Maori,4157.3,3487.5,4827.1
75-79,2004,Female Maori,5943.4,4905.6,6981.2
80+,2004,Female Maori,10535.7,8983.6,12087.9
Total,2005,Female Maori,685.4,645.7,725.2
00-04,2005,Female Maori,297.8,241.1,354.4
05-09,2005,Female Maori,25.8,8.9,42.7
10-14,2005,Female Maori,14.4,1.8,27.1
15-19,2005,Female Maori,55.1,29.7,80.6
20-24,2005,Female Maori,55.3,26.3,84.3
25-29,2005,Female Maori,63.2,30.1,96.3
30-34,2005,Female Maori,105.6,64.2,147
35-39,2005,Female Maori,166.8,113.1,220.6
40-44,2005,Female Maori,277.5,207.3,347.7
45-49,2005,Female Maori,365.8,276.9,454.7
50-54,2005,Female Maori,577.6,448.6,706.7
55-59,2005,Female Maori,932.3,744.8,1119.8
60-64,2005,Female Maori,2125,1788.3,2461.7
65-69,2005,Female Maori,2699.8,2270.6,3129
70-74,2005,Female Maori,3818.7,3183.8,4453.5
75-79,2005,Female Maori,5132.7,4198.7,6066.8
80+,2005,Female Maori,12090.4,10470.5,13710.3
Total,2006,Female Maori,661.2,623.4,698.9
00-04,2006,Female Maori,366.5,303.8,429.3
05-09,2006,Female Maori,17.2,3.4,31
10-14,2006,Female Maori,26.2,9.1,43.3
15-19,2006,Female Maori,90.6,58.2,123
20-24,2006,Female Maori,50.2,22.9,77.4
25-29,2006,Female Maori,74.6,39.1,110
30-34,2006,Female Maori,121.3,76.3,166.2
35-39,2006,Female Maori,159.3,107.3,211.3
40-44,2006,Female Maori,229.2,165,293.4
45-49,2006,Female Maori,343.3,259.2,427.5
50-54,2006,Female Maori,646.1,512.6,779.6
55-59,2006,Female Maori,941,758.3,1123.6
60-64,2006,Female Maori,1729.7,1430.1,2029.4
65-69,2006,Female Maori,2288.1,1902.2,2674.1
70-74,2006,Female Maori,4120.7,3476.1,4765.3
75-79,2006,Female Maori,5104.6,4198.8,6010.4
80+,2006,Female Maori,11204.2,9703,12705.4
Total,2007,Female Maori,633.6,597.7,669.6
00-04,2007,Female Maori,405,340.6,469.4
05-09,2007,Female Maori,17.3,3.4,31.1
10-14,2007,Female Maori,29.3,11.1,47.4
15-19,2007,Female Maori,47.8,24.4,71.2
20-24,2007,Female Maori,68.1,36.6,99.6
25-29,2007,Female Maori,70.4,35.9,104.9
30-34,2007,Female Maori,119.5,74.4,164.5
35-39,2007,Female Maori,156.3,105.3,207.4
40-44,2007,Female Maori,226.2,162.2,290.2
45-49,2007,Female Maori,297,220.5,373.4
50-54,2007,Female Maori,556.7,436.2,677.2
55-59,2007,Female Maori,948.6,768.8,1128.3
60-64,2007,Female Maori,1802,1505.6,2098.4
65-69,2007,Female Maori,2178.2,1806.6,2549.8
70-74,2007,Female Maori,3876.5,3270.2,4482.9
75-79,2007,Female Maori,4940.7,4074.6,5806.9
80+,2007,Female Maori,10394.1,8991.6,11796.6
Total,2008,Female Maori,659.3,623.5,695
00-04,2008,Female Maori,284.7,232,337.4
05-09,2008,Female Maori,17.3,3.5,31.2
10-14,2008,Female Maori,17.6,3.5,31.6
15-19,2008,Female Maori,80.4,50.1,110.7
20-24,2008,Female Maori,69.9,38.5,101.3
25-29,2008,Female Maori,70.8,36.1,105.4
30-34,2008,Female Maori,54.2,23.5,84.8
35-39,2008,Female Maori,141.9,93.5,190.4
40-44,2008,Female Maori,265.2,195.7,334.6
45-49,2008,Female Maori,367.1,284,450.2
50-54,2008,Female Maori,573.8,454.6,693
55-59,2008,Female Maori,1111.1,920.8,1301.4
60-64,2008,Female Maori,1674.6,1398.2,1951
65-69,2008,Female Maori,2762.5,2348.5,3176.6
70-74,2008,Female Maori,4188.2,3572.9,4803.5
75-79,2008,Female Maori,4285.7,3509.1,5062.3
80+,2008,Female Maori,11415.5,10000.4,12830.6
Total,2009,Female Maori,627.1,593.1,661.2
00-04,2009,Female Maori,374.2,314.7,433.7
05-09,2009,Female Maori,17.2,3.4,31
10-14,2009,Female Maori,23.3,7.2,39.5
15-19,2009,Female Maori,71.9,43.1,100.6
20-24,2009,Female Maori,53.4,26.4,80.4
25-29,2009,Female Maori,84.6,46.5,122.6
30-34,2009,Female Maori,91.1,51.2,131
35-39,2009,Female Maori,103,61.8,144.2
40-44,2009,Female Maori,234.5,169.5,299.5
45-49,2009,Female Maori,354.9,274.1,435.8
50-54,2009,Female Maori,616.6,496.4,736.9
55-59,2009,Female Maori,791.6,634.9,948.3
60-64,2009,Female Maori,1377.8,1135.3,1620.3
65-69,2009,Female Maori,2178.7,1816.5,2540.9
70-74,2009,Female Maori,4098,3505.9,4690.1
75-79,2009,Female Maori,4545.5,3764.1,5326.8
80+,2009,Female Maori,11531.9,10158.9,12904.9
Total,2010,Female Maori,597.3,565,629.6
00-04,2010,Female Maori,326.4,271.5,381.2
05-09,2010,Female Maori,2.9,0,8.5
10-14,2010,Female Maori,25.9,9,42.9
15-19,2010,Female Maori,66.2,38.6,93.9
20-24,2010,Female Maori,51.6,25.5,77.7
25-29,2010,Female Maori,79.4,42.7,116.1
30-34,2010,Female Maori,82.6,44.5,120.8
35-39,2010,Female Maori,107.6,65.4,149.8
40-44,2010,Female Maori,198.1,138.9,257.3
45-49,2010,Female Maori,318.7,242.4,395.1
50-54,2010,Female Maori,637.3,518.2,756.4
55-59,2010,Female Maori,873.3,712.2,1034.3
60-64,2010,Female Maori,1349.1,1118.1,1580.2
65-69,2010,Female Maori,2254.2,1892.2,2616.1
70-74,2010,Female Maori,3347.2,2830.2,3864.2
75-79,2010,Female Maori,4812.3,4018,5606.6
80+,2010,Female Maori,10748,9473.1,12023
Total,2011,Female Maori,613.6,581.7,645.5
00-04,2011,Female Maori,326.8,272.1,381.5
05-09,2011,Female Maori,2.8,0,8.4
10-14,2011,Female Maori,20,5.2,34.8
15-19,2011,Female Maori,48.3,24.6,71.9
20-24,2011,Female Maori,83.8,51,116.7
25-29,2011,Female Maori,74.3,39,109.6
30-34,2011,Female Maori,87.2,48,126.5
35-39,2011,Female Maori,144.7,95.3,194
40-44,2011,Female Maori,184.1,127.7,240.5
45-49,2011,Female Maori,339.2,260.3,418.1
50-54,2011,Female Maori,566.2,456.9,675.6
55-59,2011,Female Maori,796.8,647.2,946.4
60-64,2011,Female Maori,1523.6,1286,1761.2
65-69,2011,Female Maori,2510.9,2135.7,2886.2
70-74,2011,Female Maori,3267.7,2770.6,3764.8
75-79,2011,Female Maori,5000,4210.3,5789.7
80+,2011,Female Maori,11062.3,9814.6,12309.9
Total,2012,Female Maori,569.8,539.8,599.7
00-04,2012,Female Maori,292.1,240.1,344.2
05-09,2012,Female Maori,8.2,0,17.5
10-14,2012,Female Maori,22.8,7,38.7
15-19,2012,Female Maori,69,40.8,97.2
20-24,2012,Female Maori,66.1,37.1,95
25-29,2012,Female Maori,25.7,5.1,46.2
30-34,2012,Female Maori,97,55.5,138.5
35-39,2012,Female Maori,98.7,57.4,139.9
40-44,2012,Female Maori,171.4,117.6,225.1
45-49,2012,Female Maori,349.3,269.2,429.4
50-54,2012,Female Maori,508.4,407.2,609.6
55-59,2012,Female Maori,640.1,510,770.1
60-64,2012,Female Maori,1465.4,1237.7,1693.2
65-69,2012,Female Maori,2278.3,1932.8,2623.9
70-74,2012,Female Maori,3167.9,2686,3649.9
75-79,2012,Female Maori,5106.4,4334.2,5878.6
80+,2012,Female Maori,10068.5,8917.6,11219.4
Total,2013,Female Maori,547.7,519,576.4
00-04,2013,Female Maori,197.9,154.8,240.9
05-09,2013,Female Maori,16,3.2,28.8
10-14,2013,Female Maori,11.5,0.2,22.8
15-19,2013,Female Maori,50.4,26.4,74.4
20-24,2013,Female Maori,42.7,19.5,65.9
25-29,2013,Female Maori,53.9,24.6,83.2
30-34,2013,Female Maori,73.9,37.7,110.2
35-39,2013,Female Maori,133.6,85,182.3
40-44,2013,Female Maori,169.4,116.2,222.6
45-49,2013,Female Maori,335.1,256.6,413.6
50-54,2013,Female Maori,565.6,461.3,669.8
55-59,2013,Female Maori,801.6,659.3,943.8
60-64,2013,Female Maori,1276.2,1069.2,1483.2
65-69,2013,Female Maori,2078.6,1760.5,2396.7
70-74,2013,Female Maori,3155,2682.1,3627.9
75-79,2013,Female Maori,4447.7,3742.9,5152.4
80+,2013,Female Maori,10127.4,9014.3,11240.5
