noise,rand
224.806714438013,177.106462136368
758.437143125658,755.868833508091
1422.41751728117,1419.39971436945
430.636150815498,427.74973154006
301.461478081772,304.143301617746
963.328399970755,971.917304623419
1071.58161970029,1064.16995834602
741.591418801336,736.171678918828
718.850596959177,680.696335127131
1662.93488234064,1654.8739263475
836.351378006768,840.907596307376
553.834374526775,517.950472971885
435.459222485869,408.173330996224
305.526945631633,283.928060852157
712.20404617565,707.172115763713
311.879333493949,306.218053247334
509.242488832736,514.499208946849
52.6329041456173,31.826510541377
2085.16512291438,2108.13764269055
584.640279703767,586.699177619174
729.242487321677,744.475327400373
1921.53081764919,1950.40544239306
1806.17149005802,1830.5796666364
1112.8500292517,1127.07406234919
1345.65672399558,1340.80643214368
979.783775985208,981.495011188651
244.239192438846,226.173352504165
493.598098292419,503.778624769257
1086.70587241796,1095.49663058541
299.205390181283,287.108785762674
627.465043824418,622.241171825072
167.502878844145,166.285420506441
1204.75127063982,1164.56320659085
602.991489061367,593.435331073669
995.250366573141,1006.99392423042
234.075295008503,241.030480033578
524.454134976999,520.442296054798
51.299887953392,62.9935253986319
174.227921364712,154.285823553862
788.954197379859,812.311729282007
404.34422768248,404.05838053941
1151.92946724853,1140.44925424288
89.2608204721753,89.5995281760522
396.42607896718,377.781561936869
1340.83688510082,1292.42300324352
1174.7900996249,1167.07054941681
222.264520834227,233.214036645552
1437.02915874333,1445.87581540187
1138.56698593634,1099.50012323179
279.497081506701,276.726438463008
311.174296675842,289.636530868541
332.681553078893,332.135728439475
1240.74558973294,1221.54869708467
488.262288248858,454.166677641081
1226.37202871398,1211.66119974214
106.04617377855,117.263810287136
187.203477739266,190.170399940161
43.4342944990148,41.7488730290576
642.499620665716,649.802295215112
147.867030260892,184.812873357296
829.168318361489,844.528257197907
37.8651159907958,40.99230298796
784.562408701975,798.038116937642
712.772675138098,741.342026442956
220.592382870774,197.316782953933
1004.94537606856,1003.04968141308
506.617548030409,485.899755611793
24.4980654730462,42.2787766638564
357.243483637197,388.658996807722
105.112372339716,96.5021635990274
505.555327821476,518.752903167836
551.858976785608,568.667690487496
323.594988904894,353.328158279106
33.5854227857428,33.4195583844917
1782.0154770524,1771.42540996043
301.622335807093,329.374580197192
199.992462564539,215.580629771207
423.133647909482,398.659025040789
981.537347713875,970.647000226851
1813.5042755012,1837.316682637
1783.70768784105,1750.6267278866
1313.82858479461,1325.3385056299
710.017013730853,712.506937942156
1727.30527746911,1762.61092754683
1087.15855391542,1080.3811349096
453.552640032773,479.336539894768
668.241973953419,707.859607654623
175.67052971634,162.886000684852
2140.15888745494,2123.50691537758
2071.75569139283,2047.07998703709
1065.74205134274,1057.27761312196
435.067785726505,456.534120079152
862.769599942887,847.605625260264
821.656800659397,784.948100568955
220.733729471523,231.945337400441
1689.42418047566,1674.28002530774
311.639331556837,345.281898432702
130.37190977064,167.425181630042
1708.74287017526,1712.88337497815
667.367342039244,680.294094964905
1102.96316581828,1110.97876968691
1097.6115875891,1094.90895319939
122.750272692196,108.277274942442
323.770603308494,333.500043291513
425.758915839384,467.796967901074
859.66913598552,844.550415477008
1378.18670777791,1403.09618946656
526.172184908522,511.893865271284
379.067198698119,367.384133036158
2282.23892589081,2310.99917426836
2059.24646858384,2063.31945901549
366.819416300652,367.47731261874
2712.45251255589,2711.15663033459
1925.97289143597,1913.33242782683
782.79654900513,772.572257084807
216.303400850676,215.819842561067
809.327793090273,828.825874922719
318.879742286979,332.546162284454
837.976713912001,848.30472242751
585.344269493147,572.188138280248
1639.72238268045,1606.01033562752
382.974622665826,362.860463220858
34.1703496663983,7.7804902728131
619.837885304466,635.134309162211
1561.40764932142,1587.50089471665
738.53676921068,721.583243669318
1417.14784303749,1389.90137745204
1301.60001687258,1314.63095193295
2058.53006608049,2054.57254976414
880.589739277009,880.226352983434
1269.4036655433,1278.80465685463
1875.351633387,1870.13961224584
533.353140928719,519.43767777374
848.6149517897,852.806962246041
1979.43792098017,1965.46677626394
57.5047828650639,55.5797572349615
54.5059042084845,57.9870613413059
616.918680316159,615.833504997795
36.8071431232717,49.9346963094893
1935.73871190365,1938.22066044472
920.146092943219,906.189157761843
661.075307438875,661.878866976267
1033.84000503832,1012.65227248509
220.032407008852,209.845414944722
302.51803693664,296.38921309503
347.044293908838,312.679746529035
640.200867005925,665.270203444337
1343.86528147503,1311.41133748499
515.411464533019,544.858710894185
863.655187618514,863.599269886322
406.011420896907,397.632212665562
502.915993410274,498.137131699131
956.047969728509,957.819563986816
1302.03175533491,1327.0855598914
73.0414564963299,45.3974244191149
837.727984036829,862.332470162249
1553.95064355745,1554.10565207527
199.075424213985,195.499430082411
1333.03760779172,1322.25953988349
2410.09129674503,2424.14430405698
932.37147564046,913.788641601216
865.024875131742,846.653521085233
278.381719425331,246.505366076593
679.272599645585,683.13165395621
510.250651340282,506.681289709782
33.4901231526998,14.5740080872161
759.677939059535,771.816620131855
1493.10748703252,1486.33785773521
1786.55995360526,1756.67496761831
2038.05555121421,2024.5463270902
1950.92024883502,1935.42384751074
1316.08089145074,1301.01088492988
67.6464047192242,78.9410810282168
1722.36991347302,1739.06031874674
1748.24714773377,1770.69921578888
367.781375041996,385.786356110054
1110.14673250951,1120.30185028181
70.4584762517037,69.8792498668818
704.341733212562,683.781573066349
246.631906842683,234.831640179755
295.138151670396,319.34224638596
515.664562423868,514.146516657876
1119.35861523311,1126.03138204699
422.698377775819,453.501731282266
629.532130334493,640.157895179457
586.031766632168,573.619258712698
1060.61203402313,1022.85643850261
404.949428807259,413.202266564269
194.364895617613,234.49651303842
1869.95089220625,1847.58672573629
28.2525058446355,6.87456480728926
725.323073446736,739.217264474671
748.744400752144,723.003214605812
132.082638583879,144.287917694684
393.822920927619,395.055330209868
1170.47731464985,1166.29215521741
408.377018384433,398.74159188394
1584.04135890861,1585.10938143583
2210.12818747458,2235.5786121307
21.425430881015,50.5860037868144
364.641559263429,395.7213064705
132.944829024446,114.589333342176
317.61808845522,327.255739348891
824.963663267673,822.498176700556
734.600419836297,706.796459484236
548.858560007964,558.425603887587
320.465985445266,330.839497783024
1002.02959243892,1010.71625776598
15.4144812239867,21.6606026985832
1528.58677790806,1536.97696390828
500.535055405022,516.279328492592
1176.35637528575,1178.24562788716
905.775110083311,894.223983820241
1019.08504099096,1027.67429305233
1398.67635291856,1407.60319663765
840.671089022604,815.216047043755
861.463379281896,867.305214608784
492.539992672918,490.876927392618
437.415791285459,427.089329996776
881.886904699151,883.409144086222
726.766599261947,725.19088894192
434.773467351934,382.393665214013
1751.83691913656,1775.87550677376
736.417726107365,730.979820249936
1195.01322485015,1188.81111104111
1158.56832315778,1163.1090553926
632.073457511074,634.923538045488
608.896893137882,617.173780791817
1375.49140026545,1373.51153044495
708.471217966268,690.563420625879
3.53961554415776,26.8257100548079
743.552950807813,791.311273962639
506.837590325708,528.912941290554
20.0969081342326,21.0096348133837
19.5316601905589,13.3180599004612
776.550815452335,761.041128808921
699.798226470554,686.86614887884
2275.74304382592,2303.66673504287
342.635395772169,326.001510273594
1059.10660317618,1049.74358068438
52.9242540655028,77.4952362572406
876.491348527369,901.153179884192
106.407771153373,121.231089036057
616.853475478914,632.3937040741
1677.82743623316,1699.69010233305
2187.57773191618,2185.49995165999
1846.4673622977,1841.87676866978
681.909743624571,705.187473379525
507.6911315678,506.260416880382
1061.35888806913,1042.51335204698
1468.19404298463,1473.05443482429
618.122278576639,632.644886077356
384.084829541348,392.06652595594
349.546663213947,359.063438314735
741.965709651254,749.033543219865
1875.57364619635,1869.04586682165
1581.62055571923,1590.13410944949
629.77144245722,647.704902474825
584.180676610731,598.562298123971
1442.58694116308,1411.92156222648
574.570392101912,607.123170796434
176.080139226992,162.763567870812
302.718389807177,287.005823408351
1178.31592934919,1145.57316126756
97.3639238225626,125.921613942155
275.574471876521,301.920835525152
515.542324518822,507.064847679357
305.969818784236,319.710137834
927.047536956675,919.247350424296
825.279793378187,825.719479893573
1992.18084575741,1988.22729051562
831.146424941337,819.635088990672
2012.69425183046,2011.35733711275
841.587732808309,826.382794719255
722.653714584622,762.728866421691
412.672375981401,406.880274534813
1041.1135572009,1047.05620749729
1500.33947857867,1483.25320169621
556.363175361503,572.209013392489
243.287129285401,256.011725577113
1252.49817140774,1203.19302902355
828.461148146802,836.90514284342
1262.31435238741,1246.54656388175
1172.78368090232,1165.69228219023
896.685177307999,878.515926070988
1159.25870022174,1145.02157148595
1029.4711919779,953.562463718391
1467.75474148374,1469.13119375265
734.480762931592,750.76529396664
341.243822708487,337.452919341342
40.5667969870285,24.8134713412333
336.375677571397,344.259264331229
1017.81430694945,1008.37407497911
714.46509169974,704.779788047898
1159.02256240395,1158.0237632299
297.78634482853,261.026474392374
1975.79766650674,1958.83871844746
325.208728043683,342.409055494519
1033.27290711238,995.278972282683
326.548577523521,327.312627727612
718.454578166668,689.814719689657
896.751419459951,906.966933925692
1013.02685795514,1039.96849400759
3030.99744595184,3041.50218869567
377.003696218646,416.254833959992
263.868830994542,273.580708301276
524.40919695265,529.914369799603
72.3950317247222,30.6703788577696
241.261121102221,191.708093559175
706.00181299523,705.434409974285
340.306682422491,366.838775240594
1363.28515638222,1395.40544658947
315.785331505722,304.24976554511
979.747838201471,963.53591321322
217.245272520768,210.551778393263
994.569475412672,998.095503553683
1092.19791711596,1113.19724067146
323.249446066311,332.013647486911
120.701996043319,146.764728857089
1673.90562445006,1632.40175119987
123.075887609366,95.2478814595731
592.714675484449,573.002997847764
2477.66816992089,2472.84197923722
1225.55245078925,1198.01611857063
19.1499231506803,39.6525409929986
28.2755620270495,33.2734922984598
1092.75777813186,1080.42091533387
560.267156750945,541.988151429592
208.328323477897,215.294498612851
1317.94526982895,1314.16759763547
421.074630340098,409.333386110227
332.213964125538,334.01924523571
801.98294255724,768.241798984187
801.154446044685,768.864538932765
64.4041093227667,35.0020547275908
913.054686599289,904.060202360265
410.119198849679,436.419254947348
985.68742935927,1005.60002363817
470.887693839059,440.191875714307
254.832819264923,239.179808359549
439.375493877706,400.543593258865
879.028274202464,876.785036702128
105.468091437795,115.096825323226
954.20751395654,978.1004725374
1539.26158136265,1531.64938940153
724.781734140839,723.543416942663
458.815148551465,452.765754629318
145.083852171681,131.517741043513
889.499419705242,875.892389884721
787.957149805614,782.47590432943
941.258342638933,933.964751025171
116.281853764084,117.48507820979
348.432201497564,327.744291403568
1195.83681738912,1200.14708558625
1263.94181713227,1284.14498446134
555.221743732187,565.973252524434
479.279496529886,451.207630972551
226.604504012529,233.203017864884
1410.07176681248,1393.60294032473
249.664807312525,243.43528192928
1155.25241969141,1156.6425474205
606.08384359561,630.85953492169
442.304279109276,402.418141245895
1418.82087437804,1418.59699932783
260.899727201211,217.207924811196
588.715091123551,610.425316000949
233.982133339914,201.48571466333
281.900828306958,296.436238035459
105.110154419338,139.815426531852
99.704393626782,65.9480597623259
1992.58293393971,2010.4394266886
84.9663857071871,63.7443427137454
1543.95331866663,1555.38090015839
2878.91157106083,2856.83306727223
1160.33099652784,1173.21667636126
275.905308524738,251.528260939603
958.410649475841,937.492093600954
175.737237245677,163.956467011177
622.107359932406,624.771113356671
1955.09097529884,1913.77770036417
1752.74192771658,1768.05117768338
1173.06643237927,1193.2732836012
620.684539464282,612.440541761681
1131.55535692482,1120.69381238444
895.26317519308,889.730264069894
312.860230487128,322.607591096547
176.619321703229,134.472146440382
2496.74285383293,2514.20690999013
560.169107292046,576.523160906492
448.755183737677,455.611736536486
287.233605118764,274.908915974563
648.864531027997,635.627308076139
57.4623810451243,60.7229408606508
454.911680759766,437.676734224336
939.748411745434,941.808785824528
1364.01013555988,1359.43326423394
2122.99085015322,2096.59679547588
1.72822459011706,5.83972626486497
631.054669338843,625.630070662119
895.471229583053,945.320235758396
696.599362131934,684.330098375082
454.975810705742,411.150576594074
885.65680685876,908.954158100418
1066.93175455228,1100.19402785711
205.245717090505,221.794632457415
1384.45716837318,1394.13024177781
1201.98689551926,1192.26111075576
1390.17038732551,1390.25115323797
612.666623750846,618.844365506955
413.444314305673,413.442893586406
171.769091659281,161.987625055689
1176.67195753386,1167.44114451796
825.480880168934,828.103860452872
360.774259934203,365.201705375443
828.566389969531,836.253898715857
847.994501176774,839.541290198656
1178.60003153517,1158.80653430447
158.974737871861,180.583994358806
1718.32217491916,1738.51703536543
21.3564782272151,13.0320558859351
277.287397019543,313.607301968031
1274.38125853977,1326.01987998751
1443.89251367878,1432.70304227742
447.390791701185,425.245667424599
37.7631436089916,21.7975809320373
615.618146116202,629.149475773475
1358.43159236878,1350.73134184759
490.497373151207,474.964758078087
726.625131947783,701.095572756704
624.997547952678,601.302066822857
158.261558912105,162.74236701534
246.069953038194,241.643705330313
363.149167437339,318.675688629085
1979.4334811614,2002.78945922846
507.825872515854,515.333513252235
854.550036615674,831.813363367033
165.180020327866,166.770713154686
950.265877827278,934.929965582137
2043.52746198293,2047.63679120163
1926.79342624796,1933.42015520439
2102.40607582888,2098.37010010702
256.572460897515,268.701382499372
820.463051385203,811.53465908261
1325.72776857178,1290.46477338048
1630.21276050834,1650.26140429314
665.89872241328,696.965679083871
322.279882589022,304.022613702099
1789.53718371818,1797.08042338297
1177.39993723104,1137.15477561888
451.90808644663,434.982653644091
1334.31973961655,1324.89275017983
473.244926089445,491.477987921495
1422.59621590442,1405.04172540535
155.442279736129,144.198580776651
230.785553879102,204.033115819111
106.687558226266,82.8719402167266
385.61190619223,409.335755003694
26.9592539494608,32.9938583273315
1262.42199972952,1222.40554718804
1671.30988095571,1684.64176541297
978.106589551007,996.2724476558
130.363750286005,101.238631859966
641.058207305786,661.093886785025
1154.50528122833,1154.54831663272
179.374897854002,161.655290287506
1065.75099856241,1074.7640654433
53.9021232833609,75.2424674359285
294.542775549172,308.716365228413
168.411300260619,199.632230211734
205.548514764352,220.037882706371
258.261427928411,271.614723560504
326.135885572108,311.025965341662
1369.62971663036,1346.02570257204
1824.62619603348,1841.97769891247
909.539402300367,910.923242240966
1223.46579367452,1215.87765404666
982.255324241209,965.312398964371
217.501932556042,227.769804660049
786.358074804234,799.591242649552
350.170980179413,379.029216921487
2372.3163416602,2341.4048235941
643.777615917612,652.114858394455
378.31893810726,391.683779712368
634.122473999124,637.259102976918
166.994293430522,129.116905312334
371.218023017653,374.188818479482
141.386553337104,147.872347657315
1124.33465965897,1110.07913009579
923.130221742449,958.313565011851
390.633506539967,391.79597519485
757.472266571562,726.141927132389
932.98525029554,915.222500230407
561.761907351684,590.513952775755
144.924030729659,151.318295356875
10.9597235087664,23.4226861011115
298.359856090541,314.913025201749
468.333029656032,440.706647996139
1380.63156668137,1331.80658307674
272.859474171538,290.474288660163
305.207932297308,341.539027733414
957.25204287693,971.394616930383
348.396590400923,365.058306490922
1404.46755363505,1406.98844133176
413.446691891291,411.075554611326
899.353125118384,890.540906038928
497.979105245551,471.233052978418
555.957918631908,573.331036092785
374.636691772375,378.162046998202
1089.55943577342,1080.09757772216
