ageband,year,pop,deaths,people
10-14,2009,Male,6,154880
10-14,2009,Male Maori,3,36060
10-14,2009,Male Non-Maori,3,118820
10-14,2009,Maori,5,70370
10-14,2009,Non-Maori,4,231460
10-14,2009,Total,9,301830
10-14,2010,Female,3,147330
10-14,2010,Female Maori,2,34710
10-14,2010,Female Non-Maori,1,112620
10-14,2010,Male,3,155490
10-14,2010,Male Maori,2,36600
10-14,2010,Male Non-Maori,1,118890
10-14,2010,Maori,4,71310
10-14,2010,Non-Maori,2,231510
10-14,2010,Total,6,302820
10-14,2011,Female,3,147320
10-14,2011,Female Maori,2,35060
10-14,2011,Female Non-Maori,1,112260
10-14,2011,Male,3,155110
10-14,2011,Male Maori,2,36960
10-14,2011,Male Non-Maori,1,118150
10-14,2011,Maori,4,72020
10-14,2011,Non-Maori,2,230410
10-14,2011,Total,6,302430
10-14,2012,Female,5,146150
10-14,2012,Female Maori,3,35040
10-14,2012,Female Non-Maori,2,111110
10-14,2012,Male,5,153790
10-14,2012,Male Maori,4,37020
10-14,2012,Male Non-Maori,1,116770
10-14,2012,Maori,7,72070
10-14,2012,Non-Maori,3,227870
10-14,2012,Total,10,299940
10-14,2013,Female,2,144600
10-14,2013,Female Maori,1,34810
10-14,2013,Female Non-Maori,1,109790
10-14,2013,Maori,1,71760
10-14,2013,Non-Maori,1,225020
10-14,2013,Total,2,296780
15-19,1996,Female,21,132500
15-19,1996,Female Maori,5,27840
15-19,1996,Female Non-Maori,16,104660
15-19,1996,Male,37,137990
15-19,1996,Male Maori,12,27720
15-19,1996,Male Non-Maori,25,110270
15-19,1996,Maori,17,55560
15-19,1996,Non-Maori,41,214930
15-19,1996,Total,58,270490
15-19,1997,Female,19,132580
15-19,1997,Female Maori,7,27550
15-19,1997,Female Non-Maori,12,105030
15-19,1997,Male,54,138210
15-19,1997,Male Maori,16,27720
15-19,1997,Male Non-Maori,38,110490
15-19,1997,Maori,23,55270
15-19,1997,Non-Maori,50,215520
15-19,1997,Total,73,270790
15-19,1998,Female,28,133050
15-19,1998,Female Maori,9,27200
15-19,1998,Female Non-Maori,19,105850
15-19,1998,Male,40,138360
15-19,1998,Male Maori,12,27470
15-19,1998,Male Non-Maori,28,110890
15-19,1998,Maori,21,54670
15-19,1998,Non-Maori,47,216740
15-19,1998,Total,68,271410
15-19,1999,Female,18,133210
15-19,1999,Female Maori,3,26940
15-19,1999,Female Non-Maori,15,106270
15-19,1999,Male,30,138430
15-19,1999,Male Maori,9,27170
15-19,1999,Male Non-Maori,21,111260
15-19,1999,Maori,12,54110
15-19,1999,Non-Maori,36,217540
15-19,1999,Total,48,271650
15-19,2000,Female,9,134360
15-19,2000,Female Maori,2,27140
15-19,2000,Female Non-Maori,7,107220
15-19,2000,Male,29,139410
15-19,2000,Male Maori,10,27260
15-19,2000,Male Non-Maori,19,112150
15-19,2000,Maori,12,54390
15-19,2000,Non-Maori,26,219380
15-19,2000,Total,38,273770
15-19,2001,Female,11,136360
15-19,2001,Female Maori,6,27750
15-19,2001,Female Non-Maori,5,108610
15-19,2001,Male,30,141670
15-19,2001,Male Maori,8,27840
15-19,2001,Male Non-Maori,22,113830
15-19,2001,Maori,14,55590
15-19,2001,Non-Maori,27,222440
15-19,2001,Total,41,278030
15-19,2002,Female,15,140640
15-19,2002,Female Maori,6,29400
15-19,2002,Female Non-Maori,9,111240
15-19,2002,Male,24,146230
15-19,2002,Male Maori,9,29450
15-19,2002,Male Non-Maori,15,116780
15-19,2002,Maori,15,58860
15-19,2002,Non-Maori,24,228010
15-19,2002,Total,39,286870
15-19,2003,Female,16,145020
15-19,2003,Female Maori,8,30920
15-19,2003,Female Non-Maori,8,114100
15-19,2003,Male,36,150160
15-19,2003,Male Maori,10,30820
15-19,2003,Male Non-Maori,26,119340
15-19,2003,Maori,18,61750
15-19,2003,Non-Maori,34,233430
15-19,2003,Total,52,295180
15-19,2004,Female,16,147930
15-19,2004,Female Maori,8,31960
15-19,2004,Female Non-Maori,8,115970
15-19,2004,Male,34,152800
15-19,2004,Male Maori,13,31780
15-19,2004,Male Non-Maori,21,121020
15-19,2004,Maori,21,63740
15-19,2004,Non-Maori,29,237000
15-19,2004,Total,50,300740
15-19,2005,Female,9,150930
15-19,2005,Female Maori,3,32660
15-19,2005,Female Non-Maori,6,118270
15-19,2005,Male,38,155530
15-19,2005,Male Maori,13,32400
15-19,2005,Male Non-Maori,25,123130
15-19,2005,Maori,16,65060
15-19,2005,Non-Maori,31,241400
15-19,2005,Total,47,306460
15-19,2006,Female,12,154130
15-19,2006,Female Maori,5,33110
15-19,2006,Female Non-Maori,7,121020
15-19,2006,Male,50,159160
15-19,2006,Male Maori,18,32900
15-19,2006,Male Non-Maori,32,126260
15-19,2006,Maori,23,66010
15-19,2006,Non-Maori,39,247280
15-19,2006,Total,62,313290
15-19,2007,Female,13,156030
15-19,2007,Female Maori,4,33500
15-19,2007,Female Non-Maori,9,122530
15-19,2007,Male,28,160540
15-19,2007,Male Maori,11,33400
15-19,2007,Male Non-Maori,17,127140
15-19,2007,Maori,15,66900
15-19,2007,Non-Maori,26,249670
15-19,2007,Total,41,316570
15-19,2008,Female,21,156620
15-19,2008,Female Maori,12,33580
15-19,2008,Female Non-Maori,9,123040
15-19,2008,Male,30,160500
15-19,2008,Male Maori,6,33640
15-19,2008,Male Non-Maori,24,126860
15-19,2008,Maori,18,67220
15-19,2008,Non-Maori,33,249900
15-19,2008,Total,51,317120
15-19,2009,Female,12,156820
15-19,2009,Female Maori,9,33390
15-19,2009,Female Non-Maori,3,123430
15-19,2009,Male,44,160420
15-19,2009,Male Maori,11,33770
15-19,2009,Male Non-Maori,33,126650
15-19,2009,Maori,20,67150
15-19,2009,Non-Maori,36,250090
15-19,2009,Total,56,317240
15-19,2010,Female,20,156330
15-19,2010,Female Maori,9,33220
15-19,2010,Female Non-Maori,11,123110
15-19,2010,Male,28,160830
15-19,2010,Male Maori,13,33900
15-19,2010,Male Non-Maori,15,126930
15-19,2010,Maori,22,67120
15-19,2010,Non-Maori,26,250040
15-19,2010,Total,48,317160
15-19,2011,Female,16,154460
15-19,2011,Female Maori,9,33140
15-19,2011,Female Non-Maori,7,121320
15-19,2011,Male,45,160440
15-19,2011,Male Maori,23,34100
15-19,2011,Male Non-Maori,22,126340
15-19,2011,Maori,32,67240
15-19,2011,Non-Maori,29,247660
15-19,2011,Total,61,314900
15-19,2012,Female,21,153060
15-19,2012,Female Maori,14,33330
15-19,2012,Female Non-Maori,7,119730
15-19,2012,Male,49,159840
15-19,2012,Male Maori,21,34480
15-19,2012,Male Non-Maori,28,125360
15-19,2012,Maori,35,67810
15-19,2012,Non-Maori,35,245090
15-19,2012,Total,70,312900
15-19,2013,Female,21,152420
15-19,2013,Female Maori,10,33720
15-19,2013,Female Non-Maori,11,118700
15-19,2013,Male,31,160240
15-19,2013,Male Maori,13,35120
15-19,2013,Male Non-Maori,18,125120
15-19,2013,Maori,23,68840
15-19,2013,Non-Maori,29,243820
15-19,2013,Total,52,312660
20-24,1996,Female,17,140440
20-24,1996,Female Maori,4,25110
20-24,1996,Female Non-Maori,13,115330
20-24,1996,Male,68,140360
20-24,1996,Male Maori,16,23480
20-24,1996,Male Non-Maori,52,116880
20-24,1996,Maori,20,48590
20-24,1996,Non-Maori,65,232210
20-24,1996,Total,85,280800
20-24,1997,Female,10,136700
20-24,1997,Female Maori,2,25180
20-24,1997,Female Non-Maori,8,111520
20-24,1997,Male,60,137150
20-24,1997,Male Maori,13,23670
20-24,1997,Male Non-Maori,47,113480
20-24,1997,Maori,15,48850
20-24,1997,Non-Maori,55,225000
20-24,1997,Total,70,273850
20-24,1998,Female,11,132590
20-24,1998,Female Maori,6,25170
20-24,1998,Female Non-Maori,5,107420
20-24,1998,Male,67,132980
20-24,1998,Male Maori,18,23820
20-24,1998,Male Non-Maori,49,109160
20-24,1998,Maori,24,48980
20-24,1998,Non-Maori,54,216590
20-24,1998,Total,78,265570
20-24,1999,Female,16,129460
20-24,1999,Female Maori,5,24940
20-24,1999,Female Non-Maori,11,104520
20-24,1999,Male,51,129430
20-24,1999,Male Maori,15,23720
20-24,1999,Male Non-Maori,36,105710
20-24,1999,Maori,20,48660
20-24,1999,Non-Maori,47,210230
20-24,1999,Total,67,258890
20-24,2000,Female,6,127430
20-24,2000,Female Maori,2,24480
20-24,2000,Female Non-Maori,4,102950
20-24,2000,Male,50,127680
20-24,2000,Male Maori,13,23400
20-24,2000,Male Non-Maori,37,104280
20-24,2000,Maori,15,47880
20-24,2000,Non-Maori,41,207220
20-24,2000,Total,56,255100
20-24,2001,Female,6,128120
20-24,2001,Female Maori,1,24450
20-24,2001,Female Non-Maori,5,103670
20-24,2001,Male,58,128510
20-24,2001,Male Maori,13,23470
20-24,2001,Male Non-Maori,45,105040
20-24,2001,Maori,14,47920
20-24,2001,Non-Maori,50,208710
20-24,2001,Total,64,256630
20-24,2002,Female,13,132230
20-24,2002,Female Maori,3,23810
20-24,2002,Female Non-Maori,10,108420
20-24,2002,Male,40,133350
20-24,2002,Male Maori,13,22930
20-24,2002,Male Non-Maori,27,110420
20-24,2002,Maori,16,46730
20-24,2002,Non-Maori,37,218860
20-24,2002,Total,53,265590
20-24,2003,Female,14,137940
20-24,2003,Female Maori,4,23790
20-24,2003,Female Non-Maori,10,114150
20-24,2003,Male,31,140350
20-24,2003,Male Maori,11,22790
20-24,2003,Male Non-Maori,20,117560
20-24,2003,Maori,15,46580
20-24,2003,Non-Maori,30,231710
20-24,2003,Total,45,278290
20-24,2004,Female,12,141480
20-24,2004,Female Maori,5,24360
20-24,2004,Female Non-Maori,7,117120
20-24,2004,Male,46,143900
20-24,2004,Male Maori,14,23210
20-24,2004,Male Non-Maori,32,120690
20-24,2004,Maori,19,47570
20-24,2004,Non-Maori,39,237810
20-24,2004,Total,58,285380
20-24,2005,Female,14,143550
20-24,2005,Female Maori,8,25310
20-24,2005,Female Non-Maori,6,118240
20-24,2005,Male,47,145250
20-24,2005,Male Maori,17,23880
20-24,2005,Male Non-Maori,30,121370
20-24,2005,Maori,25,49190
20-24,2005,Non-Maori,36,239610
20-24,2005,Total,61,288800
20-24,2006,Female,11,145310
20-24,2006,Female Maori,3,25920
20-24,2006,Female Non-Maori,8,119390
20-24,2006,Male,47,145810
20-24,2006,Male Maori,12,24240
20-24,2006,Male Non-Maori,35,121570
20-24,2006,Maori,15,50160
20-24,2006,Non-Maori,43,240960
20-24,2006,Total,58,291120
20-24,2007,Female,11,144970
20-24,2007,Female Maori,7,26430
20-24,2007,Female Non-Maori,4,118540
20-24,2007,Male,43,144940
20-24,2007,Male Maori,11,24690
20-24,2007,Male Non-Maori,32,120250
20-24,2007,Maori,18,51120
20-24,2007,Non-Maori,36,238790
20-24,2007,Total,54,289910
20-24,2008,Female,11,144650
20-24,2008,Female Maori,4,27180
20-24,2008,Female Non-Maori,7,117470
20-24,2008,Male,53,144760
20-24,2008,Male Maori,12,25270
20-24,2008,Male Non-Maori,41,119490
20-24,2008,Maori,16,52450
20-24,2008,Non-Maori,48,236960
20-24,2008,Total,64,289410
20-24,2009,Female,9,146130
20-24,2009,Female Maori,2,28100
20-24,2009,Female Non-Maori,7,118030
20-24,2009,Male,49,147020
20-24,2009,Male Maori,12,26020
20-24,2009,Male Non-Maori,37,121000
20-24,2009,Maori,14,54110
20-24,2009,Non-Maori,44,239030
20-24,2009,Total,58,293140
20-24,2010,Female,12,149690
20-24,2010,Female Maori,6,29090
20-24,2010,Female Non-Maori,6,120600
20-24,2010,Male,47,150980
20-24,2010,Male Maori,14,26860
20-24,2010,Male Non-Maori,33,124120
20-24,2010,Maori,20,55950
20-24,2010,Non-Maori,39,244710
20-24,2010,Total,59,300660
20-24,2011,Female,17,153050
20-24,2011,Female Maori,7,29820
20-24,2011,Female Non-Maori,10,123230
20-24,2011,Male,50,154780
20-24,2011,Male Maori,12,27560
20-24,2011,Male Non-Maori,38,127220
20-24,2011,Maori,19,57380
20-24,2011,Non-Maori,48,250440
20-24,2011,Total,67,307820
20-24,2012,Female,20,154660
20-24,2012,Female Maori,11,30280
20-24,2012,Female Non-Maori,9,124380
20-24,2012,Male,51,156860
20-24,2012,Male Maori,13,27970
20-24,2012,Male Non-Maori,38,128890
20-24,2012,Maori,24,58250
20-24,2012,Non-Maori,47,253270
20-24,2012,Total,71,311520
20-24,2013,Female,11,156220
20-24,2013,Female Maori,7,30440
20-24,2013,Female Non-Maori,4,125780
20-24,2013,Male,44,159670
20-24,2013,Male Maori,17,28480
20-24,2013,Male Non-Maori,27,131190
20-24,2013,Maori,24,58920
20-24,2013,Non-Maori,31,256970
20-24,2013,Total,55,315890
25-29,1996,Female,8,145930
25-29,1996,Female Maori,2,22680
25-29,1996,Female Non-Maori,6,123250
25-29,1996,Male,63,139280
25-29,1996,Male Maori,17,20240
25-29,1996,Male Non-Maori,46,119040
25-29,1996,Maori,19,42920
25-29,1996,Non-Maori,52,242290
25-29,1996,Total,71,285210
25-29,1997,Female,14,147450
25-29,1997,Female Maori,4,23160
25-29,1997,Female Non-Maori,10,124290
25-29,1997,Male,71,140310
25-29,1997,Male Maori,20,20680
25-29,1997,Male Non-Maori,51,119630
25-29,1997,Maori,24,43840
25-29,1997,Non-Maori,61,243920
25-29,1997,Total,85,287760
25-29,1998,Female,14,146130
25-29,1998,Female Maori,4,23540
25-29,1998,Female Non-Maori,10,122590
25-29,1998,Male,68,138520
25-29,1998,Male Maori,18,21080
25-29,1998,Male Non-Maori,50,117440
25-29,1998,Maori,22,44620
25-29,1998,Non-Maori,60,240020
25-29,1998,Total,82,284640
25-29,1999,Female,10,142920
25-29,1999,Female Maori,2,23850
25-29,1999,Female Non-Maori,8,119070
25-29,1999,Male,55,134550
25-29,1999,Male Maori,12,21320
25-29,1999,Male Non-Maori,43,113230
25-29,1999,Maori,14,45170
25-29,1999,Non-Maori,51,232300
25-29,1999,Total,65,277470
25-29,2000,Female,9,138960
25-29,2000,Female Maori,3,24070
25-29,2000,Female Non-Maori,6,114890
25-29,2000,Male,56,130330
25-29,2000,Male Maori,14,21550
25-29,2000,Male Non-Maori,42,108780
25-29,2000,Maori,17,45620
25-29,2000,Non-Maori,48,223670
25-29,2000,Total,65,269290
25-29,2001,Female,14,133270
25-29,2001,Female Maori,5,23780
25-29,2001,Female Non-Maori,9,109490
25-29,2001,Male,41,125240
25-29,2001,Male Maori,11,21510
25-29,2001,Male Non-Maori,30,103730
25-29,2001,Maori,16,45290
25-29,2001,Non-Maori,39,213220
25-29,2001,Total,55,258510
25-29,2002,Female,7,130530
25-29,2002,Female Maori,1,23190
25-29,2002,Female Non-Maori,6,107340
25-29,2002,Male,40,123310
25-29,2002,Male Maori,10,20840
25-29,2002,Male Non-Maori,30,102470
25-29,2002,Maori,11,44020
25-29,2002,Non-Maori,36,209810
25-29,2002,Total,47,253830
25-29,2003,Female,12,129870
25-29,2003,Female Maori,3,22550
25-29,2003,Female Non-Maori,9,107320
25-29,2003,Male,33,123460
25-29,2003,Male Maori,8,20160
25-29,2003,Male Non-Maori,25,103300
25-29,2003,Maori,11,42710
25-29,2003,Non-Maori,34,210620
25-29,2003,Total,45,253330
25-29,2004,Female,7,130520
25-29,2004,Female Maori,2,22170
25-29,2004,Female Non-Maori,5,108350
25-29,2004,Male,41,124030
25-29,2004,Male Maori,11,19760
25-29,2004,Male Non-Maori,30,104270
25-29,2004,Maori,13,41930
25-29,2004,Non-Maori,35,212620
25-29,2004,Total,48,254550
25-29,2005,Female,10,131490
25-29,2005,Female Maori,4,22160
25-29,2005,Female Non-Maori,6,109330
25-29,2005,Male,43,124980
25-29,2005,Male Maori,9,19820
25-29,2005,Male Non-Maori,34,105160
25-29,2005,Maori,13,41980
25-29,2005,Non-Maori,40,214500
25-29,2005,Total,53,256480
25-29,2006,Female,15,133830
25-29,2006,Female Maori,7,22800
25-29,2006,Female Non-Maori,8,111030
25-29,2006,Male,33,127030
25-29,2006,Male Maori,7,20470
25-29,2006,Male Non-Maori,26,106560
25-29,2006,Maori,14,43260
25-29,2006,Non-Maori,34,217600
25-29,2006,Total,48,260860
25-29,2007,Female,6,135810
25-29,2007,Female Maori,2,22720
25-29,2007,Female Non-Maori,4,113090
25-29,2007,Male,35,129340
25-29,2007,Male Maori,8,20470
25-29,2007,Male Non-Maori,27,108870
25-29,2007,Maori,10,43180
25-29,2007,Non-Maori,31,221970
25-29,2007,Total,41,265150
25-29,2008,Female,13,137680
25-29,2008,Female Maori,2,22610
25-29,2008,Female Non-Maori,11,115070
25-29,2008,Male,30,131480
25-29,2008,Male Maori,4,20190
25-29,2008,Male Non-Maori,26,111290
25-29,2008,Maori,6,42790
25-29,2008,Non-Maori,37,226380
25-29,2008,Total,43,269170
25-29,2009,Female,11,139390
25-29,2009,Female Maori,3,22470
25-29,2009,Female Non-Maori,8,116920
25-29,2009,Male,19,133490
25-29,2009,Male Maori,6,20000
25-29,2009,Male Non-Maori,13,113490
25-29,2009,Maori,9,42460
25-29,2009,Non-Maori,21,230420
25-29,2009,Total,30,272880
25-29,2010,Female,13,140910
25-29,2010,Female Maori,3,22670
25-29,2010,Female Non-Maori,10,118240
25-29,2010,Male,32,134870
25-29,2010,Male Maori,8,19980
25-29,2010,Male Non-Maori,24,114890
25-29,2010,Maori,11,42650
25-29,2010,Non-Maori,34,233130
25-29,2010,Total,45,275780
25-29,2011,Female,11,141110
25-29,2011,Female Maori,5,22890
25-29,2011,Female Non-Maori,6,118220
25-29,2011,Male,38,134530
25-29,2011,Male Maori,14,20000
25-29,2011,Male Non-Maori,24,114530
25-29,2011,Maori,19,42900
25-29,2011,Non-Maori,30,232740
25-29,2011,Total,49,275640
25-29,2012,Female,9,141050
25-29,2012,Female Maori,1,23360
25-29,2012,Female Non-Maori,8,117690
25-29,2012,Male,36,134360
25-29,2012,Male Maori,9,20330
25-29,2012,Male Non-Maori,27,114030
25-29,2012,Maori,10,43690
25-29,2012,Non-Maori,35,231730
25-29,2012,Total,45,275420
25-29,2013,Female,8,142790
25-29,2013,Female Maori,4,24130
25-29,2013,Female Non-Maori,4,118660
25-29,2013,Male,23,136230
25-29,2013,Male Maori,6,20650
25-29,2013,Male Non-Maori,17,115580
25-29,2013,Maori,10,44790
25-29,2013,Non-Maori,21,234240
25-29,2013,Total,31,279030
30-34,1996,Female,12,154410
30-34,1996,Female Maori,2,21800
30-34,1996,Female Non-Maori,10,132610
30-34,1996,Male,58,147800
30-34,1996,Male Maori,14,19680
30-34,1996,Male Non-Maori,44,128120
30-34,1996,Maori,16,41490
30-34,1996,Non-Maori,54,260720
30-34,1996,Total,70,302210
30-34,1997,Female,18,154080
30-34,1997,Female Maori,3,21830
30-34,1997,Female Non-Maori,15,132250
30-34,1997,Male,54,146550
30-34,1997,Male Maori,15,19700
30-34,1997,Male Non-Maori,39,126850
30-34,1997,Maori,18,41540
30-34,1997,Non-Maori,54,259090
30-34,1997,Total,72,300630
30-34,1998,Female,10,152720
30-34,1998,Female Maori,1,21840
30-34,1998,Female Non-Maori,9,130880
30-34,1998,Male,47,144140
30-34,1998,Male Maori,13,19720
30-34,1998,Male Non-Maori,34,124420
30-34,1998,Maori,14,41560
30-34,1998,Non-Maori,43,255300
30-34,1998,Total,57,296860
30-34,1999,Female,9,151910
30-34,1999,Female Maori,3,22100
30-34,1999,Female Non-Maori,6,129810
30-34,1999,Male,48,141890
30-34,1999,Male Maori,12,20050
30-34,1999,Male Non-Maori,36,121840
30-34,1999,Maori,15,42150
30-34,1999,Non-Maori,42,251640
30-34,1999,Total,57,293790
30-34,2000,Female,8,151770
30-34,2000,Female Maori,2,22620
30-34,2000,Female Non-Maori,6,129150
30-34,2000,Male,49,140530
30-34,2000,Male Maori,12,20420
30-34,2000,Male Non-Maori,37,120110
30-34,2000,Maori,14,43040
30-34,2000,Non-Maori,43,249260
30-34,2000,Total,57,292300
30-34,2001,Female,11,152250
30-34,2001,Female Maori,4,23300
30-34,2001,Female Non-Maori,7,128950
30-34,2001,Male,44,139810
30-34,2001,Male Maori,10,20910
30-34,2001,Male Non-Maori,34,118900
30-34,2001,Maori,14,44210
30-34,2001,Non-Maori,41,247850
30-34,2001,Total,55,292060
30-34,2002,Female,12,154050
30-34,2002,Female Maori,1,23700
30-34,2002,Female Non-Maori,11,130350
30-34,2002,Male,39,141150
30-34,2002,Male Maori,13,21170
30-34,2002,Male Non-Maori,26,119980
30-34,2002,Maori,14,44880
30-34,2002,Non-Maori,37,250330
30-34,2002,Total,51,295210
30-34,2003,Female,9,155930
30-34,2003,Female Maori,1,23900
30-34,2003,Female Non-Maori,8,132030
30-34,2003,Male,41,142430
30-34,2003,Male Maori,12,21270
30-34,2003,Male Non-Maori,29,121160
30-34,2003,Maori,13,45170
30-34,2003,Non-Maori,37,253190
30-34,2003,Total,50,298360
30-34,2004,Female,9,155600
30-34,2004,Female Maori,4,23900
30-34,2004,Female Non-Maori,5,131700
30-34,2004,Male,33,141810
30-34,2004,Male Maori,15,21030
30-34,2004,Male Non-Maori,18,120780
30-34,2004,Maori,19,44930
30-34,2004,Non-Maori,23,252480
30-34,2004,Total,42,297410
30-34,2005,Female,12,153580
30-34,2005,Female Maori,3,23680
30-34,2005,Female Non-Maori,9,129900
30-34,2005,Male,36,139750
30-34,2005,Male Maori,17,20820
30-34,2005,Male Non-Maori,19,118930
30-34,2005,Maori,20,44500
30-34,2005,Non-Maori,28,248830
30-34,2005,Total,48,293330
30-34,2006,Female,10,149780
30-34,2006,Female Maori,5,23090
30-34,2006,Female Non-Maori,5,126690
30-34,2006,Male,37,136400
30-34,2006,Male Maori,16,20300
30-34,2006,Male Non-Maori,21,116100
30-34,2006,Maori,21,43390
30-34,2006,Non-Maori,26,242790
30-34,2006,Total,47,286180
30-34,2007,Female,5,145760
30-34,2007,Female Maori,2,22600
30-34,2007,Female Non-Maori,3,123160
30-34,2007,Male,45,132840
30-34,2007,Male Maori,14,19740
30-34,2007,Male Non-Maori,31,113100
30-34,2007,Maori,16,42350
30-34,2007,Non-Maori,34,236260
30-34,2007,Total,50,278610
30-34,2008,Female,5,142240
30-34,2008,Female Non-Maori,5,120080
30-34,2008,Male,35,129940
30-34,2008,Male Maori,10,19360
30-34,2008,Male Non-Maori,25,110580
30-34,2008,Maori,10,41520
30-34,2008,Non-Maori,30,230660
30-34,2008,Total,40,272180
30-34,2009,Female,6,140600
30-34,2009,Female Maori,1,21960
30-34,2009,Female Non-Maori,5,118640
30-34,2009,Male,40,128560
30-34,2009,Male Maori,5,19090
30-34,2009,Male Non-Maori,35,109470
30-34,2009,Maori,6,41060
30-34,2009,Non-Maori,40,228100
30-34,2009,Total,46,269160
30-34,2010,Female,12,140060
30-34,2010,Female Maori,2,21780
30-34,2010,Female Non-Maori,10,118280
30-34,2010,Male,30,128070
30-34,2010,Male Maori,6,18850
30-34,2010,Male Non-Maori,24,109220
30-34,2010,Maori,8,40620
30-34,2010,Non-Maori,34,227500
30-34,2010,Total,42,268120
30-34,2011,Female,6,140200
30-34,2011,Female Maori,3,21780
30-34,2011,Female Non-Maori,3,118420
30-34,2011,Male,33,128210
30-34,2011,Male Maori,10,18680
30-34,2011,Male Non-Maori,23,109530
30-34,2011,Maori,13,40460
30-34,2011,Non-Maori,26,227940
30-34,2011,Total,39,268400
30-34,2012,Female,7,140400
30-34,2012,Female Maori,5,21650
30-34,2012,Female Non-Maori,2,118750
30-34,2012,Male,19,128290
30-34,2012,Male Maori,5,18470
30-34,2012,Male Non-Maori,14,109820
30-34,2012,Maori,10,40110
30-34,2012,Non-Maori,16,228580
30-34,2012,Total,26,268690
30-34,2013,Female,12,141840
30-34,2013,Female Maori,4,21640
30-34,2013,Female Non-Maori,8,120200
30-34,2013,Male,24,129980
30-34,2013,Male Maori,7,18180
30-34,2013,Male Non-Maori,17,111800
30-34,2013,Maori,11,39810
30-34,2013,Non-Maori,25,232010
30-34,2013,Total,36,271820
35-39,1996,Female,7,150340
35-39,1996,Female Maori,3,19040
35-39,1996,Female Non-Maori,4,131300
35-39,1996,Male,42,145520
35-39,1996,Male Maori,3,17190
35-39,1996,Male Non-Maori,39,128330
35-39,1996,Maori,6,36230
35-39,1996,Non-Maori,43,259630
35-39,1996,Total,49,295860
